len,count
359,70
360,71
361,76
362,87
363,97
364,76
365,78
366,75
367,88
368,67
369,69
370,66
371,80
372,69
373,71
374,76
375,67
376,66
377,58
378,76
379,70
380,77
381,72
382,51
383,64
384,50
385,74
386,58
387,57
388,63
389,54
390,48
391,65
392,53
393,47
394,56
395,52
396,62
397,50
398,46
399,53
400,73
401,43
402,44
403,43
404,43
405,48
406,53
407,40
408,52
409,41
410,39
411,40
412,51
413,49
414,41
415,49
416,53
417,34
418,34
419,42
420,28
421,37
422,36
423,38
424,35
425,39
426,34
427,38
428,42
429,41
430,36
431,25
432,41
433,37
434,37
435,33
436,37
437,34
438,30
439,28
440,19
441,39
442,26
443,35
444,28
445,36
446,16
447,27
448,40
449,35
450,32
451,40
452,18
453,12
454,27
455,25
456,35
457,25
458,19
459,20
460,27
461,23
462,12
463,22
464,22
465,26
466,25
467,23
468,23
469,32
470,23
471,26
472,21
473,18
474,22
475,29
476,21
477,21
478,15
479,28
480,14
481,16
482,16
483,21
484,21
485,20
486,20
487,17
488,14
489,19
490,17
491,23
492,24
493,11
494,17
495,18
496,10
497,18
498,10
499,26
500,8
501,7
502,6
503,16
504,18
505,16
506,13
507,14
508,15
509,15
510,14
511,16
512,12
513,11
514,15
515,15
516,7
517,4
518,11
519,13
520,17
521,8
522,9
523,11
524,8
525,5
526,10
527,9
528,15
529,18
530,13
531,9
532,8
533,9
534,6
535,13
536,8
537,14
538,4
539,8
540,8
541,12
542,4
543,10
544,6
545,5
546,9
547,13
548,8
549,12
550,10
551,8
552,7
553,9
554,11
555,7
556,8
557,9
558,6
559,2
560,5
561,3
562,5
563,11
564,8
565,9
566,5
567,6
568,7
569,4
570,10
571,4
572,4
573,8
574,7
575,8
576,5
577,8
578,4
579,11
580,4
581,3
582,2
583,4
584,8
585,2
586,7
587,5
588,4
589,4
590,4
591,5
592,8
593,1
594,1
595,7
596,4
598,2
599,4
600,3
601,8
602,2
603,3
604,5
605,3
606,5
607,4
608,6
609,8
610,6
611,2
612,4
613,2
614,4
616,3
617,4
618,3
619,1
620,2
621,1
622,6
623,7
624,6
625,5
626,3
627,1
628,2
629,3
630,5
631,2
633,4
634,4
635,2
636,2
637,3
638,1
639,3
641,2
642,2
643,3
644,2
645,2
646,1
647,1
648,3
649,3
650,1
652,3
654,2
655,3
656,2
657,4
658,2
659,2
660,2
661,1
662,4
663,2
664,1
666,2
667,3
668,2
669,2
670,1
671,4
672,1
673,5
674,2
675,1
677,5
682,4
683,3
684,1
685,1
686,2
687,2
688,1
691,2
693,2
695,2
696,2
697,1
698,5
700,3
701,3
703,1
704,2
706,1
708,1
713,1
714,2
715,3
716,1
717,1
718,1
724,3
725,1
728,1
729,1
730,2
732,1
733,1
734,1
735,1
736,1
737,2
738,1
739,1
740,1
741,2
743,1
745,1
746,1
747,2
748,1
750,1
754,1
756,3
758,2
759,1
760,1
761,2
762,1
765,2
766,1
768,1
774,1
775,2
776,1
777,1
781,1
785,1
786,1
787,2
790,1
791,1
792,1
797,1
800,1
801,2
804,1
809,1
813,1
819,1
822,1
829,1
830,1
831,1
838,1
840,2
844,1
845,1
848,1
859,1
860,2
866,1
878,1
894,2
900,2
905,1
906,1
916,1
947,1
953,1
966,1
970,1
984,1
992,1
1003,1
1009,1
1010,1
1068,1
1085,1
1115,1
1219,1
1221,1
1256,1
1354,1
